raw_finish_time, proof_generation_time, proof_checking_time, raw_proof_size, raw_derivation_steps, trimmed_proof_size, trimmed_derivation_steps
0.4083211421966553, 0.49210309982299805, 0.17623090744018555, 391887, 1607, 76124, 118
0.15029406547546387, 0.19765114784240723, 0.1569068431854248, 230456, 745, 76228, 111
0.4363260269165039, 0.22132110595703125, 0.1705770492553711, 268287, 832, 76381, 111
